ordem_prioridade,semana_roteiro,semana_numero,ordem_na_semana,dia_sugerido,turno_sugerido,municipio,macro_regiao,eixo_logistico,prioridade_sinergia_davi_gabi,status_agenda_conjunta,score_sinergia_davi_gabi,principal_lideranca,partido_principal_lideranca,prefeito_2024,partido_prefeito_2024,meta_votos_referencia_gabi,potencial_transferencia_10pct,tipo_agenda,acao_recomendada,objetivo_politico,formato_agenda_recomendada,justificativa_sinergia,preparacao_previa,observacao_logistica,produto_esperado,responsavel_preparacao,contato_local,data_sugerida,status_execucao,observacao_politica,municipio_key
15,Semana 2,2,3,Terça-feira,Manhã,Girau do Ponciano,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,11.44,FLAVINHA BARROS,PP,GILBERTO BEZERRA BARROS,PP,632,1390,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Girau do Ponciano.,Girau do Ponciano: monitoramento político; com validação da liderança FLAVINHA BARROS; e leitura do grupo do prefeito GILBERTO BEZERRA BARROS.,"Girau do Ponciano deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 11.44.","Antes da visita, confirmar relação local com FLAVINHA BARROS.",Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,GIRAU DO PONCIANO
16,Semana 2,2,4,Terça-feira,Tarde/Noite,São Sebastião,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,11.22,ANA PACHECO,PP,CHARLES NUNES REGUEIRA,PP,597,1315,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em São Sebastião.,São Sebastião: monitoramento político; com validação da liderança ANA PACHECO; e leitura do grupo do prefeito CHARLES NUNES REGUEIRA.,"São Sebastião deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 11.22.","Antes da visita, confirmar relação local com ANA PACHECO.",Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,SAO SEBASTIAO
11,Semana 2,2,5,Quarta-feira,Manhã,Atalaia,Zona da Mata,Base Maceió ou União dos Palmares,Monitoramento,Sem prioridade imediata,12.32,RUDINHO,MDB,CECILIA LIMA HERRMANN,MDB,753,1890,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Atalaia.,Atalaia: monitoramento político; com validação da liderança RUDINHO; e leitura do grupo do prefeito CECILIA LIMA HERRMANN.,"Atalaia deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 12.32.","Antes da visita, confirmar relação local com RUDINHO.",Agenda recomendada com agrupamento de municípios próximos para reduzir deslocamento e ampliar contato com lideranças.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,ATALAIA
9,Semana 2,2,6,Quarta-feira,Tarde/Noite,Penedo,Litoral Sul,Base Maceió / Litoral Sul,Monitoramento,Sem prioridade imediata,15.76,IVO COSTA,PV,RONALDO PEREIRA LOPES,MDB,967,1577,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Penedo.,Penedo: monitoramento político; com validação da liderança IVO COSTA; e leitura do grupo do prefeito RONALDO PEREIRA LOPES.,"Penedo deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 15.76.","Antes da visita, confirmar relação local com IVO COSTA.","Agenda recomendada em bloco; avaliar combinação com Penedo, Coruripe e municípios do litoral.",Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,PENEDO
10,Semana 2,2,7,Quinta-feira,Manhã,Delmiro Gouveia,Sertão,Base Arapiraca / Sertão com pernoite,Monitoramento,Sem prioridade imediata,15.57,EDNA DO TATUAKARA,MDB,ELIZIANE FERREIRA COSTA LIMA,MDB,911,1761,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Delmiro Gouveia.,Delmiro Gouveia: monitoramento político; com validação da liderança EDNA DO TATUAKARA; e leitura do grupo do prefeito ELIZIANE FERREIRA COSTA LIMA.,"Delmiro Gouveia deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 15.57.","Antes da visita, confirmar relação local com EDNA DO TATUAKARA.",Agenda com recomendação de pernoite ou roteiro estendido; evitar bate-volta improdutivo.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,DELMIRO GOUVEIA
12,Semana 2,2,8,Quinta-feira,Tarde/Noite,Santana do Ipanema,Sertão,Base Arapiraca / Sertão com pernoite,Monitoramento,Sem prioridade imediata,12.12,MIGUEL OLIVEIRA,MDB,JOAO EDUARDO BULHOES PORTELA DE MELO,MDB,750,1512,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Santana do Ipanema.,Santana do Ipanema: monitoramento político; com validação da liderança MIGUEL OLIVEIRA; e leitura do grupo do prefeito JOAO EDUARDO BULHOES PORTELA DE MELO.,"Santana do Ipanema deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 12.12.","Antes da visita, confirmar relação local com MIGUEL OLIVEIRA.",Agenda com recomendação de pernoite ou roteiro estendido; evitar bate-volta improdutivo.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,SANTANA DO IPANEMA
23,Semana 3,3,1,Segunda-feira,Manhã,Murici,Eixo Serrano / Quebrangulo,Base Quebrangulo / Arapiraca,Monitoramento,Sem prioridade imediata,7.87,MORAIS,MDB,REMI VASCONCELOS CALHEIROS FILHO,MDB,453,1110,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Murici.,Murici: monitoramento político; com validação da liderança MORAIS; e leitura do grupo do prefeito REMI VASCONCELOS CALHEIROS FILHO.,"Murici deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.87.","Antes da visita, confirmar relação local com MORAIS.",Agenda estratégica por conectar a região simbólica de Quebrangulo ao projeto territorial do Davi.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,MURICI
24,Semana 3,3,2,Segunda-feira,Tarde/Noite,Viçosa,Eixo Serrano / Quebrangulo,Base Quebrangulo / Arapiraca,Monitoramento,Sem prioridade imediata,7.85,DAVI DO TÊDA,REPUBLICANOS,JOÃO VICTOR CALHEIROS AMORIM SANTOS,MDB,451,1089,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Viçosa.,Viçosa: monitoramento político; com validação da liderança DAVI DO TÊDA; e leitura do grupo do prefeito JOÃO VICTOR CALHEIROS AMORIM SANTOS.,"Viçosa deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.85.","Antes da visita, confirmar relação local com DAVI DO TÊDA.",Agenda estratégica por conectar a região simbólica de Quebrangulo ao projeto territorial do Davi.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,VICOSA
18,Semana 3,3,3,Terça-feira,Manhã,Craíbas,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,10.85,CARLINHOS FOLHA,PP,TEÓFILO JOSÉ BARROSO PEREIRA,PP,506,1482,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Craíbas.,Craíbas: monitoramento político; com validação da liderança CARLINHOS FOLHA; e leitura do grupo do prefeito TEÓFILO JOSÉ BARROSO PEREIRA.,"Craíbas deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 10.85.","Antes da visita, confirmar relação local com CARLINHOS FOLHA.",Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,CRAIBAS
19,Semana 3,3,4,Terça-feira,Tarde/Noite,Campo Alegre,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,10.81,JEANE NASCIMENTO,PP,PAULINE DE FÁTIMA PEREIRA ALBUQUERQUE,PP,557,941,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Campo Alegre.,Campo Alegre: monitoramento político; com validação da liderança JEANE NASCIMENTO; e leitura do grupo do prefeito PAULINE DE FÁTIMA PEREIRA ALBUQUERQUE.,"Campo Alegre deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 10.81.","Antes da visita, confirmar relação local com JEANE NASCIMENTO.",Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,CAMPO ALEGRE
20,Semana 3,3,5,Quarta-feira,Manhã,São Luís do Quitunde,Zona da Mata,Base Maceió ou União dos Palmares,Monitoramento,Sem prioridade imediata,10.74,CABEÇA,MDB,MARCIA RAFAELA BARROS DE VASCONCELOS,MDB,523,1126,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em São Luís do Quitunde.,São Luís do Quitunde: monitoramento político; com validação da liderança CABEÇA; e leitura do grupo do prefeito MARCIA RAFAELA BARROS DE VASCONCELOS.,"São Luís do Quitunde deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 10.74.","Antes da visita, confirmar relação local com CABEÇA.",Agenda recomendada com agrupamento de municípios próximos para reduzir deslocamento e ampliar contato com lideranças.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,SAO LUIS DO QUITUNDE
21,Semana 3,3,6,Quarta-feira,Tarde/Noite,Porto Calvo,Zona da Mata,Base Maceió ou União dos Palmares,Monitoramento,Sem prioridade imediata,8.1,MARCIO DO ANDRADE,MDB,ERONITA SPOSITO LEAO E LIMA,MDB,482,1261,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Porto Calvo.,Porto Calvo: monitoramento político; com validação da liderança MARCIO DO ANDRADE; e leitura do grupo do prefeito ERONITA SPOSITO LEAO E LIMA.,"Porto Calvo deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 8.10.","Antes da visita, confirmar relação local com MARCIO DO ANDRADE.",Agenda recomendada com agrupamento de municípios próximos para reduzir deslocamento e ampliar contato com lideranças.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,PORTO CALVO
17,Semana 3,3,7,Quinta-feira,Manhã,Maragogi,Litoral Norte,Base Maceió / Litoral Norte,Monitoramento,Sem prioridade imediata,10.88,JUNIOR DO JOZEMIR,PODE,DANIEL MENDES DE VASCONCELOS FERREIRA,PP,546,1161,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Maragogi.,Maragogi: monitoramento político; com validação da liderança JUNIOR DO JOZEMIR; e leitura do grupo do prefeito DANIEL MENDES DE VASCONCELOS FERREIRA.,"Maragogi deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 10.88.","Antes da visita, confirmar relação local com JUNIOR DO JOZEMIR.","Agenda recomendada em bloco, saindo de Maceió e concentrando visitas em sequência territorial.",Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,MARAGOGI
22,Semana 3,3,8,Quinta-feira,Tarde/Noite,São José da Tapera,Sertão,Base Arapiraca / Sertão com pernoite,Monitoramento,Sem prioridade imediata,8.07,EVANDRO GORDINHO DO POVO,MDB,JARBAS PEREIRA RICARDO,MDB,501,1000,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em São José da Tapera.,São José da Tapera: monitoramento político; com validação da liderança EVANDRO GORDINHO DO POVO; e leitura do grupo do prefeito JARBAS PEREIRA RICARDO.,"São José da Tapera deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 8.07.","Antes da visita, confirmar relação local com EVANDRO GORDINHO DO POVO.",Agenda com recomendação de pernoite ou roteiro estendido; evitar bate-volta improdutivo.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,SAO JOSE DA TAPERA
25,Semana 4,4,1,Segunda-feira,Manhã,Feira Grande,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,7.81,QUEL,PSB,DÁRIO ROBERTO SILVA LIRA,MDB,431,1199,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Feira Grande.,Feira Grande: monitoramento político; com validação da liderança QUEL; e leitura do grupo do prefeito DÁRIO ROBERTO SILVA LIRA.,"Feira Grande deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.81.","Antes da visita, confirmar relação local com QUEL.",Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,FEIRA GRANDE
26,Semana 4,4,2,Segunda-feira,Tarde/Noite,Limoeiro de Anadia,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,7.8,TOINHO,PP,JAMES MARLAN FERREIRA BARBOSA,PP,442,1067,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Limoeiro de Anadia.,Limoeiro de Anadia: monitoramento político; com validação da liderança TOINHO; e leitura do grupo do prefeito JAMES MARLAN FERREIRA BARBOSA.,"Limoeiro de Anadia deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.80.","Antes da visita, confirmar relação local com TOINHO.",Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,LIMOEIRO DE ANADIA
28,Semana 4,4,3,Terça-feira,Manhã,Traipu,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,7.66,JUNIOR DA CAPIVARA,PSB,MANUEL LUCAS KUMMER FREITAS DOS SANTOS,MDB,418,1041,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Traipu.,Traipu: monitoramento político; com validação da liderança JUNIOR DA CAPIVARA; e leitura do grupo do prefeito MANUEL LUCAS KUMMER FREITAS DOS SANTOS.,"Traipu deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.66.","Antes da visita, confirmar relação local com JUNIOR DA CAPIVARA.",Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,TRAIPU
30,Semana 4,4,4,Terça-feira,Tarde/Noite,Junqueiro,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,7.63,HELINHO SILVA,MDB,CICERO LEANDRO PEREIRA DA SILVA,MDB,426,916,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Junqueiro.,Junqueiro: monitoramento político; com validação da liderança HELINHO SILVA; e leitura do grupo do prefeito CICERO LEANDRO PEREIRA DA SILVA.,"Junqueiro deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.63.","Antes da visita, confirmar relação local com HELINHO SILVA.",Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,JUNQUEIRO
29,Semana 4,4,5,Quarta-feira,Manhã,Piranhas,Sertão,Base Arapiraca / Sertão com pernoite,Monitoramento,Sem prioridade imediata,7.65,LAURA DE ZÉ VICENTE,MDB,TIAGO TORRES FREITAS,MDB,424,972,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Piranhas.,Piranhas: monitoramento político; com validação da liderança LAURA DE ZÉ VICENTE; e leitura do grupo do prefeito TIAGO TORRES FREITAS.,"Piranhas deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.65.","Antes da visita, confirmar relação local com LAURA DE ZÉ VICENTE.",Agenda com recomendação de pernoite ou roteiro estendido; evitar bate-volta improdutivo.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,PIRANHAS
27,Semana 4,4,6,Quarta-feira,Tarde/Noite,Igaci,Interior / Curadoria,Base a definir,Monitoramento,Sem prioridade imediata,7.7,DERY FERREIRA,MDB,JOSE PETRUCIO OLIVEIRA BARBOSA,MDB,437,940,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Igaci.,Igaci: monitoramento político; com validação da liderança DERY FERREIRA; e leitura do grupo do prefeito JOSE PETRUCIO OLIVEIRA BARBOSA.,"Igaci deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.70.","Antes da visita, confirmar relação local com DERY FERREIRA.",Município precisa de curadoria logística antes de confirmação de agenda.,Aderência política validada e decisão sobre avançar ou monitorar.,,,,A planejar,,IGACI
